Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
AAPL230519C00185000,2023-02-03 3:55PM EST,185.0,1.15,1.08,1.15,0.42,+57.53%,1517,1278,26.38%,8,154.5
AAPL230519C00190000,2023-02-03 3:51PM EST,190.0,0.75,0.71,0.78,0.19,+33.93%,785,2022,26.43%,8,154.5
AAPL230519C00195000,2023-02-03 3:17PM EST,195.0,0.53,0.47,0.54,0.17,+47.22%,1902,1135,26.66%,8,154.5
AAPL230519C00200000,2023-02-03 3:57PM EST,200.0,0.34,0.32,0.39,0.02,+6.25%,1831,2760,27.15%,8,154.5
AAPL230519C00205000,2023-02-03 11:53AM EST,205.0,0.34,0.23,0.27,0.15,+78.95%,96,420,27.39%,8,154.5
AAPL230519C00210000,2023-02-03 2:33PM EST,210.0,0.2,0.15,0.22,0.01,+5.26%,1243,1997,28.32%,8,154.5
AAPL230519C00215000,2023-02-03 3:36PM EST,215.0,0.16,0.13,0.17,0.02,+14.29%,237,1211,28.96%,8,154.5
AAPL230519C00220000,2023-02-03 10:52AM EST,220.0,0.18,0.1,0.13,0.05,+38.46%,409,161,29.54%,8,154.5
AAPL230519C00225000,2023-02-03 2:48PM EST,225.0,0.11,0.08,0.11,0.09,+450.00%,363,35,30.42%,8,154.5
AAPL230519C00230000,2023-02-03 10:52AM EST,230.0,0.13,0.06,0.12,0.08,+160.00%,231,120,32.28%,8,154.5
AAPL230519C00235000,2023-02-03 12:05PM EST,235.0,0.1,0.05,0.1,0.01,+11.11%,30,210,33.01%,8,154.5
AAPL230519C00240000,2023-02-03 10:51AM EST,240.0,0.1,0.03,0.1,0.07,+233.33%,33,327,34.38%,8,154.5
AAPL230519C00245000,2023-02-01 9:30AM EST,245.0,0.04,0.03,0.09,0.0,-,1,55,35.35%,8,154.5
AAPL230519C00250000,2023-02-03 1:20PM EST,250.0,0.05,0.02,0.06,-0.01,-16.67%,2,114,34.96%,8,154.5
AAPL230519C00255000,2023-02-03 1:21PM EST,255.0,0.05,0.02,0.08,0.02,+66.67%,21,133,37.40%,8,154.5
AAPL230519C00260000,2023-02-03 2:33PM EST,260.0,0.04,0.02,0.08,0.01,+33.33%,11,164,38.67%,8,154.5
AAPL230519C00270000,2023-01-19 11:11AM EST,270.0,0.03,0.01,0.07,0.0,-,26,128,40.43%,8,154.5
AAPL230519C00280000,2023-02-02 10:22AM EST,280.0,0.06,0.01,0.06,0.03,+100.00%,1,122,41.99%,8,154.5
AAPL230519C00290000,2023-02-03 2:43PM EST,290.0,0.04,0.01,0.05,0.03,+300.00%,1,9,43.36%,8,154.5
AAPL230519C00300000,2023-02-03 10:38AM EST,300.0,0.03,0.0,0.03,0.0,-,7,107,43.16%,8,154.5
AAPL230616C00060000,2023-02-03 3:13PM EST,60.0,95.45,94.9,95.4,12.95,+15.70%,2,22914,85.77%,9,154.5
AAPL230616C00065000,2023-01-19 11:53AM EST,65.0,70.55,90.0,90.55,0.0,-,3,3355,81.74%,9,154.5
AAPL230616C00070000,2023-02-01 10:31AM EST,70.0,74.01,85.15,85.65,0.0,-,20,3126,77.66%,9,154.5
AAPL230616C00075000,2023-02-03 3:31PM EST,75.0,80.84,80.25,80.8,4.94,+6.51%,2,2216,73.56%,9,154.5
AAPL230616C00080000,2023-02-03 3:54PM EST,80.0,75.97,75.4,75.9,4.97,+7.00%,33,1162,69.48%,9,154.5
AAPL230616C00085000,2023-01-31 3:13PM EST,85.0,60.1,70.55,71.05,0.0,-,85,581,65.75%,9,154.5
AAPL230616C00090000,2023-02-03 11:45AM EST,90.0,68.4,65.7,66.2,6.9,+11.22%,170,2655,61.96%,9,154.5
AAPL230616C00095000,2023-02-02 1:29PM EST,95.0,56.55,60.85,61.4,0.0,-,2,814,58.42%,9,154.5
AAPL230616C00100000,2023-02-03 3:38PM EST,100.0,56.55,56.1,56.6,4.45,+8.54%,90,8659,55.21%,9,154.5
AAPL230616C00105000,2023-02-03 1:01PM EST,105.0,51.85,51.35,51.85,4.35,+9.16%,4,1380,52.05%,9,154.5
AAPL230616C00110000,2023-02-03 3:42PM EST,110.0,47.41,46.65,47.1,4.91,+11.55%,31,4391,50.29%,9,154.5
AAPL230616C00115000,2023-02-03 3:54PM EST,115.0,42.51,42.0,42.5,4.56,+12.02%,77,1426,47.55%,9,154.5
AAPL230616C00120000,2023-02-03 3:19PM EST,120.0,38.3,37.5,37.9,4.5,+13.31%,133,2417,44.54%,9,154.5
AAPL230616C00125000,2023-02-03 2:56PM EST,125.0,33.6,33.1,33.45,4.25,+14.48%,74,2333,41.96%,9,154.5
AAPL230616C00130000,2023-02-03 3:50PM EST,130.0,28.95,28.8,29.15,3.6,+14.20%,398,11845,39.62%,9,154.5
AAPL230616C00135000,2023-02-03 3:09PM EST,135.0,25.12,24.75,25.1,3.65,+17.00%,279,6242,37.73%,9,154.5
AAPL230616C00140000,2023-02-03 3:50PM EST,140.0,21.03,20.9,21.25,3.13,+17.49%,609,35244,35.92%,9,154.5
AAPL230616C00145000,2023-02-03 3:55PM EST,145.0,17.7,17.3,17.6,2.85,+19.19%,2119,19597,34.08%,9,154.5
AAPL230616C00150000,2023-02-03 3:57PM EST,150.0,14.4,14.1,14.3,2.8,+24.14%,2061,26246,32.54%,9,154.5
AAPL230616C00155000,2023-02-03 3:47PM EST,155.0,11.3,11.15,11.4,2.45,+27.68%,2968,21497,31.30%,9,154.5
AAPL230616C00160000,2023-02-03 3:59PM EST,160.0,8.75,8.65,8.8,2.05,+30.60%,5448,33245,29.98%,9,154.5
AAPL230616C00165000,2023-02-03 3:56PM EST,165.0,6.68,6.5,6.65,1.78,+36.33%,2976,15426,28.95%,9,154.5
AAPL230616C00170000,2023-02-03 3:58PM EST,170.0,4.85,4.75,4.9,1.32,+37.39%,2255,25452,28.07%,9,154.5
AAPL230616C00175000,2023-02-03 3:59PM EST,175.0,3.49,3.4,3.5,1.06,+43.62%,3824,32032,27.26%,9,154.5
AAPL230616C00180000,2023-02-03 3:59PM EST,180.0,2.45,2.41,2.5,0.65,+36.11%,4526,17379,26.83%,9,154.5
AAPL230616C00185000,2023-02-03 3:42PM EST,185.0,1.78,1.65,1.7,0.57,+47.11%,3635,12598,26.23%,9,154.5
AAPL230616C00190000,2023-02-03 3:59PM EST,190.0,1.16,1.13,1.19,0.26,+28.89%,3636,13150,26.07%,9,154.5
AAPL230616C00195000,2023-02-03 3:53PM EST,195.0,0.82,0.77,0.82,0.16,+24.24%,2575,43627,25.94%,9,154.5
AAPL230616C00200000,2023-02-03 3:55PM EST,200.0,0.57,0.54,0.59,0.09,+18.75%,4005,13187,26.12%,9,154.5
AAPL230616C00210000,2023-02-03 3:20PM EST,210.0,0.32,0.28,0.31,0.03,+10.34%,221,11079,26.61%,9,154.5
AAPL230616C00220000,2023-02-03 3:33PM EST,220.0,0.18,0.16,0.19,-0.03,-14.29%,314,7500,27.69%,9,154.5
AAPL230616C00230000,2023-02-03 2:11PM EST,230.0,0.13,0.12,0.13,0.0,-,206,4395,29.00%,9,154.5
AAPL230616C00240000,2023-02-03 3:32PM EST,240.0,0.1,0.09,0.1,0.0,-,276,8143,30.57%,9,154.5
AAPL230616C00250000,2023-02-03 11:59AM EST,250.0,0.09,0.05,0.08,0.0,-,186,14380,32.13%,9,154.5
AAPL230616C00260000,2023-02-03 2:42PM EST,260.0,0.07,0.04,0.07,-0.01,-12.50%,44,6253,33.79%,9,154.5
AAPL230616C00270000,2023-02-03 1:10PM EST,270.0,0.06,0.03,0.09,0.01,+20.00%,39,2391,36.91%,9,154.5
AAPL230616C00280000,2023-02-03 3:24PM EST,280.0,0.05,0.03,0.06,0.0,-,30,3832,37.31%,9,154.5
AAPL230616C00290000,2023-02-03 1:28PM EST,290.0,0.06,0.01,0.05,0.02,+50.00%,25,2360,38.48%,9,154.5
AAPL230616C00300000,2023-02-03 3:35PM EST,300.0,0.04,0.01,0.05,-0.01,-20.00%,1184,14971,40.23%,9,154.5
AAPL230721C00050000,2023-01-31 10:13AM EST,50.0,93.85,104.85,105.6,0.0,-,1,6,91.60%,10,154.5
AAPL230721C00055000,2023-02-03 3:52PM EST,55.0,100.5,100.0,100.7,26.35,+35.54%,6,21,86.91%,10,154.5
AAPL230721C00060000,2023-01-03 1:15PM EST,60.0,65.9,90.8,91.95,0.0,-,11,2528,0.00%,10,154.5
AAPL230721C00065000,2023-02-02 3:27PM EST,65.0,85.79,90.25,91.0,0.0,-,158,405,78.30%,10,154.5
AAPL230721C00070000,2023-01-27 1:49PM EST,70.0,77.59,85.4,86.15,0.0,-,1,235,74.27%,10,154.5
AAPL230721C00075000,2023-02-02 11:38AM EST,75.0,76.73,80.55,81.3,0.0,-,7,83,70.29%,10,154.5
AAPL230721C00080000,2023-02-03 11:35AM EST,80.0,78.57,75.75,76.45,14.12,+21.91%,14,199,66.63%,10,154.5
AAPL230721C00085000,2023-02-02 10:42AM EST,85.0,66.5,70.9,71.6,0.0,-,5,106,62.74%,10,154.5
AAPL230721C00090000,2023-02-02 9:46AM EST,90.0,60.97,66.1,66.8,0.0,-,1,1000,59.34%,10,154.5
AAPL230721C00095000,2023-01-17 10:02AM EST,95.0,44.0,61.35,62.05,0.0,-,2,366,56.26%,10,154.5
AAPL230721C00100000,2023-02-03 10:53AM EST,100.0,58.1,56.65,57.3,11.95,+25.89%,18,166,53.25%,10,154.5
AAPL230721C00105000,2023-01-23 1:21PM EST,105.0,41.0,51.95,52.6,0.0,-,60,75,50.29%,10,154.5
AAPL230721C00110000,2023-02-03 12:25PM EST,110.0,49.72,47.3,48.0,7.72,+18.38%,22,426,49.30%,10,154.5
AAPL230721C00115000,2023-02-03 3:12PM EST,115.0,43.4,42.75,43.3,4.97,+12.93%,75,292,45.95%,10,154.5
AAPL230721C00120000,2023-02-03 3:45PM EST,120.0,39.0,38.35,38.9,4.85,+14.20%,40,567,43.71%,10,154.5
AAPL230721C00125000,2023-02-03 3:51PM EST,125.0,34.35,34.0,34.5,3.85,+12.62%,44,1166,41.20%,10,154.5
AAPL230721C00130000,2023-02-03 3:51PM EST,130.0,30.15,29.9,30.3,3.85,+14.64%,111,1592,39.08%,10,154.5
AAPL230721C00135000,2023-02-03 3:55PM EST,135.0,26.4,25.9,26.25,3.97,+17.70%,147,2332,37.04%,10,154.5
AAPL230721C00140000,2023-02-03 3:47PM EST,140.0,22.43,22.05,22.6,3.43,+18.05%,163,2358,35.70%,10,154.5
AAPL230721C00145000,2023-02-03 3:50PM EST,145.0,18.81,18.55,19.0,3.32,+21.43%,465,3917,33.95%,10,154.5
AAPL230721C00150000,2023-02-03 3:55PM EST,150.0,15.74,15.45,15.65,2.74,+21.08%,339,3938,32.28%,10,154.5
AAPL230721C00155000,2023-02-03 3:55PM EST,155.0,12.76,12.5,12.7,2.71,+26.97%,301,3352,30.96%,10,154.5
AAPL230721C00160000,2023-02-03 3:57PM EST,160.0,10.15,9.9,10.1,2.3,+29.30%,651,8781,29.79%,10,154.5
AAPL230721C00165000,2023-02-03 3:52PM EST,165.0,7.75,7.65,7.85,1.75,+29.17%,1162,5063,28.72%,10,154.5
AAPL230721C00170000,2023-02-03 3:50PM EST,170.0,5.88,5.8,5.95,1.53,+35.17%,1480,14042,27.75%,10,154.5
AAPL230721C00175000,2023-02-03 3:59PM EST,175.0,4.42,4.25,4.45,1.17,+36.00%,937,13518,27.03%,10,154.5
AAPL230721C00180000,2023-02-03 3:40PM EST,180.0,3.3,3.1,3.25,0.95,+40.43%,933,3532,26.36%,10,154.5
AAPL230721C00185000,2023-02-03 3:52PM EST,185.0,2.3,2.25,2.35,0.72,+45.57%,1135,2192,25.89%,10,154.5
AAPL230721C00190000,2023-02-03 3:38PM EST,190.0,1.68,1.6,1.67,0.56,+50.00%,489,4401,25.48%,10,154.5
AAPL230721C00195000,2023-02-03 3:44PM EST,195.0,1.19,1.11,1.19,0.4,+50.63%,509,3224,25.24%,10,154.5
AAPL230721C00200000,2023-02-03 3:56PM EST,200.0,0.84,0.78,0.85,0.27,+47.37%,1932,4536,25.14%,10,154.5
AAPL230721C00205000,2023-02-03 2:54PM EST,205.0,0.62,0.55,0.61,0.19,+44.19%,174,532,25.12%,10,154.5
AAPL230721C00210000,2023-02-03 3:41PM EST,210.0,0.45,0.41,0.45,0.09,+25.00%,28,2153,25.27%,10,154.5
AAPL230721C00215000,2023-02-03 10:25AM EST,215.0,0.45,0.3,0.34,0.21,+87.50%,2,340,25.51%,10,154.5
AAPL230721C00220000,2023-02-03 1:41PM EST,220.0,0.28,0.23,0.27,0.09,+47.37%,22,6243,25.95%,10,154.5
AAPL230721C00225000,2023-02-02 2:35PM EST,225.0,0.17,0.17,0.21,0.0,-,5,72,26.27%,10,154.5
AAPL230721C00230000,2023-02-03 12:12PM EST,230.0,0.18,0.14,0.17,0.04,+28.57%,92,2733,26.76%,10,154.5
AAPL230721C00235000,2023-01-05 3:26PM EST,235.0,0.07,0.11,0.14,0.0,-,1,38,27.25%,10,154.5
AAPL230721C00240000,2023-02-03 10:16AM EST,240.0,0.12,0.09,0.13,0.01,+9.09%,100,788,28.13%,10,154.5
AAPL230721C00245000,2023-01-27 9:55AM EST,245.0,0.05,0.07,0.11,0.0,-,10,46,28.61%,10,154.5
AAPL230721C00250000,2023-02-03 12:07PM EST,250.0,0.1,0.06,0.1,0.0,-,111,1138,29.30%,10,154.5
AAPL230721C00260000,2023-02-03 9:56AM EST,260.0,0.06,0.05,0.08,-0.04,-40.00%,1,1000,30.57%,10,154.5
AAPL230721C00270000,2023-02-02 3:55PM EST,270.0,0.06,0.02,0.07,0.0,-,27,889,31.93%,10,154.5
AAPL230721C00280000,2023-02-03 3:59PM EST,280.0,0.03,0.03,0.05,0.0,-,107,3188,32.62%,10,154.5
AAPL230818C00050000,2023-01-17 10:14AM EST,50.0,87.3,104.8,105.95,0.0,-,-,1,87.79%,11,154.5
AAPL230818C00055000,2023-01-13 10:35AM EST,55.0,79.25,99.95,101.1,0.0,-,-,1,83.45%,11,154.5
AAPL230818C00095000,2023-01-06 12:18PM EST,95.0,38.5,61.5,62.6,0.0,-,12,6,54.27%,11,154.5
AAPL230818C00100000,2023-02-03 3:45PM EST,100.0,57.58,56.9,57.9,4.55,+8.58%,112,24,51.67%,11,154.5
AAPL230818C00105000,2023-02-01 3:40PM EST,105.0,45.0,52.25,53.3,0.0,-,4,80,51.54%,11,154.5
AAPL230818C00110000,2023-02-03 1:55PM EST,110.0,49.1,47.7,48.75,11.85,+31.81%,20,101,48.88%,11,154.5
AAPL230818C00115000,2023-02-03 3:45PM EST,115.0,43.9,43.2,44.25,2.75,+6.68%,49,210,46.27%,11,154.5
AAPL230818C00120000,2023-02-03 1:47PM EST,120.0,39.5,38.8,39.9,4.2,+11.90%,21,30,44.02%,11,154.5
AAPL230818C00125000,2023-02-03 10:43AM EST,125.0,36.86,34.7,35.35,6.01,+19.48%,6,42,40.91%,11,154.5
AAPL230818C00130000,2023-02-03 3:45PM EST,130.0,31.25,30.6,31.3,3.95,+14.47%,40,192,39.14%,11,154.5
AAPL230818C00135000,2023-02-03 3:07PM EST,135.0,27.15,27.05,27.45,4.08,+17.69%,86,710,37.56%,11,154.5
AAPL230818C00140000,2023-02-03 3:49PM EST,140.0,23.4,23.4,23.65,3.2,+15.84%,138,567,35.71%,11,154.5
AAPL230818C00145000,2023-02-03 1:50PM EST,145.0,20.78,19.9,20.25,3.88,+22.96%,218,260,34.41%,11,154.5
AAPL230818C00150000,2023-02-03 3:47PM EST,150.0,16.87,16.6,17.0,2.67,+18.80%,201,1171,32.97%,11,154.5
AAPL230818C00155000,2023-02-03 3:49PM EST,155.0,13.86,13.8,14.15,2.36,+20.52%,274,823,31.89%,11,154.5
AAPL230818C00160000,2023-02-03 3:57PM EST,160.0,11.5,11.1,11.4,2.4,+26.37%,313,1987,30.46%,11,154.5
AAPL230818C00165000,2023-02-03 3:19PM EST,165.0,9.35,8.85,9.1,2.15,+29.86%,273,880,29.43%,11,154.5
AAPL230818C00170000,2023-02-03 3:56PM EST,170.0,7.2,6.9,7.2,1.76,+32.35%,1090,1337,28.67%,11,154.5
AAPL230818C00175000,2023-02-03 3:52PM EST,175.0,5.46,5.2,5.6,1.16,+26.98%,115,1053,27.97%,11,154.5
AAPL230818C00180000,2023-02-03 3:35PM EST,180.0,4.18,3.9,4.35,1.18,+39.33%,263,901,27.54%,11,154.5
AAPL230818C00185000,2023-02-03 3:21PM EST,185.0,3.24,3.0,3.3,1.17,+56.52%,155,1165,27.04%,11,154.5
AAPL230818C00190000,2023-02-03 3:02PM EST,190.0,2.21,2.09,2.37,0.63,+39.87%,406,3171,26.26%,11,154.5
AAPL230818C00195000,2023-02-03 3:38PM EST,195.0,1.7,1.57,1.73,0.6,+54.55%,333,31,25.84%,11,154.5
AAPL230818C00200000,2023-02-03 12:52PM EST,200.0,1.27,1.13,1.28,0.38,+42.70%,101,99,25.65%,11,154.5
AAPL230818C00205000,2023-02-03 3:51PM EST,205.0,0.89,0.86,0.94,0.29,+48.33%,538,190,25.49%,11,154.5
AAPL230818C00210000,2023-02-03 12:24PM EST,210.0,0.78,0.58,0.7,0.35,+81.40%,10,28,25.46%,11,154.5
AAPL230818C00215000,2023-02-03 10:53AM EST,215.0,0.58,0.46,0.53,0.4,+222.22%,21,20,25.54%,11,154.5
AAPL230818C00220000,2023-02-03 12:27PM EST,220.0,0.43,0.33,0.4,0.18,+72.00%,3,3,25.64%,11,154.5
AAPL230818C00225000,2023-02-03 3:51PM EST,225.0,0.27,0.25,0.33,-0.01,-3.57%,449,9,26.07%,11,154.5
AAPL230818C00230000,2023-02-03 10:17AM EST,230.0,0.28,0.19,0.25,0.06,+27.27%,3,31,26.17%,11,154.5
AAPL230818C00235000,2023-02-03 2:37PM EST,235.0,0.16,0.14,0.2,0.03,+23.08%,2,932,26.47%,11,154.5
AAPL230818C00240000,2023-01-19 9:30AM EST,240.0,0.13,0.1,0.17,0.0,-,1,7,26.95%,11,154.5
AAPL230818C00245000,2023-02-03 10:04AM EST,245.0,0.16,0.08,0.15,0.13,+433.33%,200,3,27.54%,11,154.5
AAPL230818C00250000,2023-02-03 3:51PM EST,250.0,0.1,0.06,0.13,0.03,+42.86%,12,5,28.03%,11,154.5
AAPL230818C00255000,2023-02-02 3:06PM EST,255.0,0.07,0.05,0.12,0.0,-,4,84,28.71%,11,154.5
AAPL230818C00260000,2023-02-03 10:35AM EST,260.0,0.12,0.04,0.11,0.01,+9.09%,1,2,29.35%,11,154.5
AAPL230915C00065000,2023-01-06 2:31PM EST,65.0,66.4,90.45,91.6,0.0,-,1,1,72.39%,12,154.5
AAPL230915C00070000,2023-02-02 3:55PM EST,70.0,81.8,85.6,86.85,0.0,-,200,6147,68.84%,12,154.5
AAPL230915C00075000,2023-02-03 11:45AM EST,75.0,83.9,80.9,82.0,6.98,+9.07%,1,1991,65.53%,12,154.5
AAPL230915C00080000,2023-01-27 9:50AM EST,80.0,67.1,76.1,77.25,0.0,-,3,647,62.23%,12,154.5
AAPL230915C00085000,2023-02-03 1:09PM EST,85.0,71.58,71.35,72.5,10.63,+17.44%,2,695,59.11%,12,154.5
AAPL230915C00090000,2023-02-02 1:37PM EST,90.0,62.69,66.7,67.75,0.0,-,12,1382,56.27%,12,154.5
AAPL230915C00095000,2023-01-27 9:54AM EST,95.0,53.2,61.95,63.1,0.0,-,5,421,53.38%,12,154.5
AAPL230915C00100000,2023-02-03 3:52PM EST,100.0,58.0,57.35,58.45,4.5,+8.41%,36,3704,50.79%,12,154.5
AAPL230915C00105000,2023-02-03 11:57AM EST,105.0,55.02,52.8,53.9,12.13,+28.28%,10,602,50.74%,12,154.5
AAPL230915C00110000,2023-02-03 3:25PM EST,110.0,49.55,48.35,49.4,5.35,+12.10%,40,871,48.21%,12,154.5
AAPL230915C00115000,2023-02-03 3:18PM EST,115.0,44.84,43.85,45.0,4.89,+12.24%,17,1029,45.89%,12,154.5
AAPL230915C00120000,2023-02-03 3:18PM EST,120.0,40.57,39.75,40.3,5.87,+16.92%,64,5194,42.46%,12,154.5
AAPL230915C00125000,2023-02-03 2:27PM EST,125.0,36.34,35.5,36.25,4.34,+13.56%,67,3067,40.91%,12,154.5
AAPL230915C00130000,2023-02-03 3:54PM EST,130.0,32.1,31.7,32.2,3.79,+13.39%,99,2504,39.04%,12,154.5
AAPL230915C00135000,2023-02-03 3:58PM EST,135.0,28.25,27.9,28.35,4.85,+20.73%,83,3679,37.39%,12,154.5
AAPL230915C00140000,2023-02-03 2:37PM EST,140.0,25.05,24.25,24.75,4.25,+20.43%,262,4775,35.98%,12,154.5
AAPL230915C00145000,2023-02-03 3:50PM EST,145.0,21.03,20.85,21.25,3.73,+21.56%,272,12277,34.41%,12,154.5
AAPL230915C00150000,2023-02-03 3:59PM EST,150.0,17.98,17.6,18.05,2.84,+18.76%,1315,11711,33.08%,12,154.5
AAPL230915C00155000,2023-02-03 3:55PM EST,155.0,15.18,14.7,15.15,2.88,+23.41%,493,4958,31.91%,12,154.5
AAPL230915C00160000,2023-02-03 3:59PM EST,160.0,12.35,12.2,12.45,2.35,+23.50%,1017,9743,30.67%,12,154.5
AAPL230915C00165000,2023-02-03 3:59PM EST,165.0,10.0,9.85,10.1,2.25,+29.03%,1513,7449,29.63%,12,154.5
AAPL230915C00170000,2023-02-03 3:58PM EST,170.0,8.2,7.75,8.15,2.05,+33.33%,716,19227,28.89%,12,154.5
AAPL230915C00175000,2023-02-03 3:56PM EST,175.0,6.39,6.05,6.4,1.62,+33.96%,671,17491,28.03%,12,154.5
AAPL230915C00180000,2023-02-03 3:40PM EST,180.0,4.99,4.7,5.0,1.39,+38.61%,767,12565,27.40%,12,154.5
AAPL230915C00185000,2023-02-03 2:59PM EST,185.0,3.79,3.55,3.8,1.09,+40.37%,511,10174,26.70%,12,154.5
AAPL230915C00190000,2023-02-03 3:59PM EST,190.0,2.8,2.59,3.05,0.8,+40.00%,247,3922,26.73%,12,154.5
AAPL230915C00195000,2023-02-03 3:45PM EST,195.0,2.16,2.04,2.17,0.67,+44.97%,334,4165,25.82%,12,154.5
AAPL230915C00200000,2023-02-03 3:51PM EST,200.0,1.58,1.37,1.62,0.45,+39.82%,1533,9930,25.50%,12,154.5
AAPL230915C00205000,2023-02-03 3:33PM EST,205.0,1.15,1.14,1.21,0.37,+47.44%,51,1222,25.28%,12,154.5
AAPL230915C00210000,2023-02-03 3:40PM EST,210.0,0.87,0.83,0.9,0.3,+52.63%,260,3281,25.10%,12,154.5
AAPL230915C00220000,2023-02-03 1:30PM EST,220.0,0.51,0.44,0.58,0.16,+45.71%,1069,2749,25.61%,12,154.5
AAPL230915C00230000,2023-02-03 12:35PM EST,230.0,0.3,0.24,0.31,0.0,-,619,2775,25.29%,12,154.5
AAPL230915C00240000,2023-02-03 1:09PM EST,240.0,0.2,0.13,0.2,0.05,+33.33%,224,5685,25.78%,12,154.5
AAPL230915C00250000,2023-02-03 3:13PM EST,250.0,0.12,0.07,0.15,0.02,+20.00%,19,1356,26.71%,12,154.5
AAPL230915C00260000,2023-02-03 10:31AM EST,260.0,0.1,0.05,0.12,0.02,+25.00%,1,2870,27.74%,12,154.5
AAPL230915C00270000,2023-01-30 11:56AM EST,270.0,0.01,0.02,0.1,0.0,-,7,295,28.81%,12,154.5
AAPL230915C00280000,2023-02-03 11:15AM EST,280.0,0.11,0.01,0.09,0.08,+266.67%,2,622,30.08%,12,154.5
AAPL230915C00290000,2023-02-03 1:48PM EST,290.0,0.04,0.0,0.08,0.01,+33.33%,60,1090,31.15%,12,154.5
AAPL230915C00300000,2023-02-03 3:13PM EST,300.0,0.05,0.02,0.09,-0.03,-37.50%,308,8667,33.01%,12,154.5
AAPL231020C00065000,2023-01-10 11:25AM EST,65.0,67.0,90.6,92.1,0.0,-,1,1,70.39%,13,154.5
AAPL231020C00070000,2023-02-02 3:55PM EST,70.0,82.1,85.85,87.35,0.0,-,200,207,67.13%,13,154.5
AAPL231020C00075000,2023-02-01 3:50PM EST,75.0,73.02,81.15,82.55,0.0,-,1,3,63.88%,13,154.5
AAPL231020C00080000,2023-02-02 9:30AM EST,80.0,70.6,76.35,77.9,0.0,-,1,7,60.83%,13,154.5
AAPL231020C00085000,2023-02-01 11:32AM EST,85.0,61.05,71.75,73.2,0.0,-,2,2,58.19%,13,154.5
AAPL231020C00090000,2023-02-01 12:14PM EST,90.0,55.56,67.05,68.55,0.0,-,20,58,55.36%,13,154.5
AAPL231020C00095000,2023-01-31 12:08PM EST,95.0,52.17,62.45,63.95,0.0,-,1,28,52.84%,13,154.5
AAPL231020C00100000,2023-01-27 3:26PM EST,100.0,51.25,57.9,59.45,0.0,-,2,48,50.55%,13,154.5
AAPL231020C00105000,2023-01-26 12:15PM EST,105.0,43.2,53.3,55.05,0.0,-,20,111,51.42%,13,154.5
AAPL231020C00110000,2023-02-03 1:27PM EST,110.0,50.12,48.85,50.6,10.53,+26.60%,2,11,48.88%,13,154.5
AAPL231020C00115000,2023-02-01 11:17AM EST,115.0,34.91,44.4,46.25,0.0,-,11,44,46.55%,13,154.5
AAPL231020C00120000,2023-02-03 11:57AM EST,120.0,42.4,40.2,41.3,8.2,+23.98%,7,92,42.39%,13,154.5
AAPL231020C00125000,2023-02-03 1:14PM EST,125.0,37.05,36.15,37.75,6.42,+20.96%,5,162,42.01%,13,154.5
AAPL231020C00130000,2023-02-03 1:00PM EST,130.0,33.06,32.65,33.45,8.88,+36.72%,23,222,39.39%,13,154.5
AAPL231020C00135000,2023-02-03 3:07PM EST,135.0,29.15,28.85,29.45,3.91,+15.49%,82,261,37.30%,13,154.5
AAPL231020C00140000,2023-02-03 2:06PM EST,140.0,26.35,25.2,26.05,4.2,+18.96%,45,710,36.27%,13,154.5
AAPL231020C00145000,2023-02-03 2:44PM EST,145.0,22.7,21.85,22.45,3.6,+18.85%,93,1217,34.47%,13,154.5
AAPL231020C00150000,2023-02-03 3:57PM EST,150.0,19.35,18.75,19.35,3.15,+19.44%,544,1784,33.34%,13,154.5
AAPL231020C00155000,2023-02-03 3:38PM EST,155.0,16.35,15.75,16.4,3.18,+24.15%,245,2751,32.10%,13,154.5
AAPL231020C00160000,2023-02-03 3:35PM EST,160.0,13.65,13.15,13.7,2.9,+26.98%,865,4571,30.93%,13,154.5
AAPL231020C00165000,2023-02-03 3:29PM EST,165.0,11.41,10.95,11.3,1.87,+19.60%,338,1424,29.90%,13,154.5
AAPL231020C00170000,2023-02-03 3:48PM EST,170.0,9.06,8.95,9.25,1.66,+22.43%,368,3129,29.07%,13,154.5
AAPL231020C00175000,2023-02-03 3:05PM EST,175.0,7.22,7.2,7.5,1.57,+27.79%,5157,3252,28.39%,13,154.5
AAPL231020C00180000,2023-02-03 3:59PM EST,180.0,5.84,5.5,5.9,1.34,+29.78%,488,1185,27.52%,13,154.5
AAPL231020C00185000,2023-02-03 3:00PM EST,185.0,4.54,4.2,4.65,1.24,+37.58%,214,335,26.95%,13,154.5
AAPL231020C00190000,2023-02-03 1:59PM EST,190.0,3.74,3.4,3.6,1.19,+46.67%,79,509,26.38%,13,154.5
AAPL231020C00195000,2023-02-03 12:16PM EST,195.0,3.05,2.57,2.78,1.15,+60.53%,511,380,25.95%,13,154.5
AAPL231020C00200000,2023-02-03 3:58PM EST,200.0,2.06,1.96,2.12,0.56,+37.33%,1036,919,25.56%,13,154.5
AAPL231020C00205000,2023-02-03 3:46PM EST,205.0,1.54,1.46,1.62,0.46,+42.59%,115,165,25.28%,13,154.5
AAPL231020C00210000,2023-02-03 1:55PM EST,210.0,1.28,0.91,1.23,0.47,+58.02%,159,1044,25.05%,13,154.5
